LOT번호,작업명,설비번호,단위중량(kg),투입중량(kg),투입액량(L),염색길이(m),공정진행시간(%),목표온도,지시온도,진행온도,목표대비 진행온도,지시대비 진행온도,포속1,포속2,포속3,포속4,염색색차 DE
F2208120070,원단검사,FCM08,460,51.5,1000,36.0,9.45,30,100.0,99.9,3.33,0.999,70,43,424,19,0.8660321
F2208120070,원단검사,FCM08,460,51.5,1000,36.0,9.62,30,100.0,100.4,3.3466666666666667,1.004,69,44,424,19,0.8660321
F2208120070,원단검사,FCM08,460,51.5,1000,36.0,9.78,30,100.0,99.8,3.3266666666666667,0.998,69,44,424,19,0.8660321
F2208120070,원단검사,FCM08,460,51.5,1000,36.0,9.95,30,100.0,99.8,3.3266666666666667,0.998,69,45,424,19,0.8660321
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,3.2,30,30.0,34.8,1.16,1.16,7,1,0,0,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,4.0,30,30.0,32.8,1.0933333333333333,1.0933333333333333,7,1,0,0,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,4.8,30,30.0,33.6,1.12,1.12,7,1,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,5.6,40,30.0,34.2,0.8550000000000001,1.14,127,2,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,6.4,40,30.0,33.9,0.8474999999999999,1.13,127,2,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,7.2,50,30.0,34.0,0.68,1.1333333333333333,127,2,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,8.0,50,30.0,34.1,0.682,1.1366666666666667,127,2,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,8.8,50,30.0,34.1,0.682,1.1366666666666667,127,2,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,9.6,80,30.0,34.2,0.4275,1.14,127,2,102,1,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,10.4,110,34.0,33.1,0.3009090909090909,0.973529411764706,85,3,119,2,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,11.2,120,39.1,38.0,0.3166666666666666,0.9718670076726342,37,4,36,3,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,12.0,120,40.0,37.2,0.31,0.93,74,5,73,4,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,12.8,80,40.0,37.0,0.4625,0.925,43,6,73,4,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,13.6,70,45.0,43.2,0.6171428571428572,0.96,76,7,120,5,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,14.4,70,50.0,48.0,0.6857142857142857,0.96,45,8,120,5,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,15.2,40,50.0,47.3,1.1825,0.946,67,9,112,6,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,16.0,30,50.0,46.9,1.5633333333333332,0.938,50,10,112,6,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,16.8,30,50.0,46.7,1.5566666666666669,0.934,69,11,119,7,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,17.6,30,50.0,46.4,1.5466666666666666,0.928,51,12,119,7,1.532855
F2208120081,원단검사,FCM06,320,164.6,2000,351.0,18.4,30,50.4,48.7,1.6233333333333335,0.9662698412698414,69,13,123,8,1.532855
F2208220028,원단검사,FCM12,350,35.0,600,87.0,0.93,30,30.0,27.8,0.9266666666666666,0.9266666666666666,19,1,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,1.39,30,30.0,27.6,0.92,0.92,51,2,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,1.85,30,30.0,27.7,0.9233333333333332,0.9233333333333332,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,2.31,30,30.0,27.7,0.9233333333333332,0.9233333333333332,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,2.78,30,30.0,27.8,0.9266666666666666,0.9266666666666666,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,3.24,40,30.0,27.9,0.6975,0.93,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,3.7,40,30.0,28.0,0.7,0.9333333333333332,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,4.17,50,30.0,28.1,0.562,0.9366666666666668,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,4.63,50,30.0,28.2,0.564,0.94,58,3,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,5.09,50,31.7,34.4,0.688,1.085173501577287,66,4,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,5.56,80,35.0,35.3,0.44125,1.0085714285714285,45,5,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,6.02,100,38.3,37.1,0.371,0.968668407310705,65,6,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,6.48,100,40.0,37.9,0.379,0.9475,67,7,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,6.94,135,40.0,36.7,0.2718518518518519,0.9175,59,8,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,7.41,135,40.2,36.7,0.2718518518518519,0.9129353233830846,59,8,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,7.87,80,43.4,41.4,0.5175,0.9539170506912442,126,9,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,8.33,70,46.7,45.4,0.6485714285714286,0.9721627408993576,126,9,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,8.8,70,50.0,48.0,0.6857142857142857,0.96,122,10,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,9.26,40,50.0,45.7,1.1425,0.914,61,11,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,9.72,40,50.0,45.0,1.125,0.9,60,12,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,10.19,30,50.2,44.8,1.4933333333333332,0.892430278884462,60,12,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,10.65,30,51.7,50.8,1.6933333333333331,0.9825918762088974,116,13,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,11.11,30,53.5,53.0,1.7666666666666666,0.9906542056074766,52,14,0,0,3.341123
F2208220028,원단검사,FCM12,350,35.0,600,87.0,11.57,30,55.2,53.9,1.7966666666666666,0.9764492753623188,51,15,0,0,3.341123
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,0.83,30,30.0,29.7,0.99,0.99,37,1,0,0,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,1.25,30,30.0,29.1,0.97,0.97,37,1,0,0,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,1.67,30,30.0,28.6,0.9533333333333334,0.9533333333333334,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,2.08,30,30.0,28.3,0.9433333333333334,0.9433333333333334,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,2.5,30,30.0,28.4,0.9466666666666668,0.9466666666666668,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,2.92,40,30.0,28.5,0.7125,0.95,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,3.33,40,30.0,28.5,0.7125,0.95,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,3.75,50,30.0,28.6,0.5720000000000001,0.9533333333333334,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,4.17,50,30.0,28.6,0.5720000000000001,0.9533333333333334,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,4.58,50,30.0,28.7,0.574,0.9566666666666668,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,5.0,80,30.0,28.7,0.35875,0.9566666666666668,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,5.42,100,32.5,37.9,0.379,1.166153846153846,109,2,115,1,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,5.83,100,35.9,38.0,0.38,1.0584958217270195,2,4,131,2,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,6.25,135,39.1,38.6,0.2859259259259259,0.9872122762148338,2,4,131,2,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,6.67,135,40.0,40.3,0.2985185185185185,1.0074999999999998,99,5,124,3,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,7.08,80,40.0,39.9,0.4987499999999999,0.9975,99,5,124,3,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,7.5,70,40.0,39.7,0.5671428571428572,0.9925,101,6,119,4,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,7.92,70,40.0,39.7,0.5671428571428572,0.9925,101,6,119,4,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,8.33,40,40.0,39.7,0.9925,0.9925,102,7,123,5,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,8.75,30,40.0,39.8,1.3266666666666669,0.995,102,8,123,5,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,9.17,30,40.0,39.8,1.3266666666666669,0.995,102,8,116,6,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,9.58,30,40.0,39.6,1.32,0.99,101,9,116,6,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,10.0,30,40.0,39.7,1.3233333333333337,0.9925,101,9,116,6,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,10.42,30,40.7,39.7,1.3233333333333337,0.9754299754299754,117,10,138,7,0.5512151
F2208240016,원단검사,FCM11,604,280.0,4000,2.0,10.83,30,44.1,43.0,1.4333333333333331,0.9750566893424036,117,10,138,7,0.5512151
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,2.03,30,30.0,32.4,1.0799999999999998,1.0799999999999998,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,2.7,30,30.0,31.3,1.0433333333333334,1.0433333333333334,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,3.38,30,30.0,31.3,1.0433333333333334,1.0433333333333334,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,4.05,40,30.0,31.3,0.7825,1.0433333333333334,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,4.73,40,30.0,31.3,0.7825,1.0433333333333334,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,5.41,50,30.0,31.3,0.626,1.0433333333333334,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,6.08,50,30.0,31.3,0.626,1.0433333333333334,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,6.76,50,30.0,31.2,0.624,1.04,0,0,70,1,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,7.43,130,34.7,35.0,0.2692307692307692,1.0086455331412103,128,1,70,2,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,8.11,130,39.5,36.8,0.283076923076923,0.9316455696202532,128,1,70,3,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,8.78,80,40.0,35.3,0.44125,0.8825,125,2,70,3,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,9.46,70,40.0,35.6,0.5085714285714286,0.89,69,3,72,4,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,10.14,70,41.1,39.5,0.5642857142857143,0.9610705596107056,69,3,91,5,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,10.81,30,45.7,43.1,1.4366666666666668,0.9431072210065644,74,4,74,6,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,11.49,30,50.0,48.6,1.62,0.972,63,5,74,6,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,12.16,30,50.0,46.4,1.5466666666666666,0.928,62,6,71,7,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,12.84,30,50.0,46.2,1.54,0.924,61,7,70,8,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,13.51,30,50.0,46.0,1.5333333333333334,0.92,73,8,82,9,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,14.19,30,50.3,48.8,1.6266666666666665,0.9701789264413518,70,9,82,9,0.732778
F2208260026,원단검사,FCM11,604,254.6,4000,228.0,14.86,30,51.8,52.7,1.7566666666666668,1.0173745173745177,70,9,78,10,0.732778
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,1.24,30,30.0,30.9,1.03,1.03,25,1,33,1,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,1.65,30,30.0,30.3,1.01,1.01,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,2.07,30,30.0,30.2,1.0066666666666666,1.0066666666666666,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,2.48,40,30.0,30.3,0.7575000000000001,1.01,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,2.89,40,30.0,30.4,0.76,1.0133333333333332,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,3.31,50,30.0,30.4,0.608,1.0133333333333332,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,3.72,50,30.0,30.4,0.608,1.0133333333333332,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,4.13,50,30.0,30.4,0.608,1.0133333333333332,62,2,70,2,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,4.55,130,33.6,31.2,0.24,0.9285714285714284,62,2,5,4,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,4.96,130,38.3,37.5,0.2884615384615384,0.97911227154047,63,3,58,5,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,5.37,80,40.0,35.9,0.44875,0.8975,63,4,70,6,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,5.79,70,40.0,36.2,0.5171428571428572,0.905,61,5,70,6,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,6.2,70,40.0,36.2,0.5171428571428572,0.905,77,6,77,7,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,6.61,70,43.8,40.5,0.5785714285714286,0.9246575342465754,70,7,84,8,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,7.02,70,48.8,46.8,0.6685714285714285,0.9590163934426228,66,8,74,9,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,7.44,70,50.0,46.0,0.6571428571428571,0.92,64,9,74,9,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,7.85,130,50.0,46.2,0.3553846153846154,0.924,64,9,72,10,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,8.26,130,50.0,46.2,0.3553846153846154,0.924,70,10,77,11,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,8.68,80,50.0,45.9,0.57375,0.918,74,11,81,12,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,9.09,80,51.2,49.1,0.61375,0.958984375,69,12,81,12,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,9.5,70,52.7,51.4,0.7342857142857143,0.9753320683111952,65,13,75,13,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,9.92,70,54.2,53.2,0.76,0.981549815498155,64,14,70,14,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,10.33,30,55.8,55.4,1.846666666666667,0.992831541218638,65,15,68,15,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,10.74,30,57.3,56.2,1.8733333333333333,0.980802792321117,65,15,70,16,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,11.16,30,58.9,57.7,1.9233333333333331,0.9796264855687606,64,16,69,17,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,11.57,30,60.4,60.5,2.0166666666666666,1.0016556291390728,63,17,69,17,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,11.98,30,61.9,62.2,2.0733333333333333,1.0048465266558966,62,18,69,18,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,12.4,30,63.5,63.9,2.13,1.0062992125984251,63,19,69,19,2.080513
F2208260029,원단검사,FCM11,604,258.8,4000,400.0,12.81,30,65.0,63.7,2.123333333333333,0.98,64,20,70,20,2.080513
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,5.78,100,30.0,26.8,0.268,0.8933333333333333,8,2,89,1,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,6.22,100,30.0,26.7,0.267,0.89,81,3,89,1,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,6.67,130,30.0,26.7,0.2053846153846154,0.89,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,7.11,130,30.0,26.8,0.2061538461538461,0.8933333333333333,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,7.56,80,30.0,26.9,0.33625,0.8966666666666666,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,8.0,70,30.0,27.1,0.3871428571428572,0.9033333333333334,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,8.44,70,30.0,27.3,0.39,0.91,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,8.89,40,30.0,27.4,0.6849999999999999,0.9133333333333332,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,9.33,30,31.5,32.3,1.0766666666666669,1.0253968253968253,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,9.78,30,36.5,35.2,1.1733333333333331,0.9643835616438357,8,4,92,2,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,10.22,30,40.0,38.7,1.29,0.9675,9,6,107,3,0.8009977
F2208260119,원단검사,FCM05,450,147.4,2000,301.0,10.67,30,40.0,36.3,1.21,0.9075,83,7,107,3,0.8009977
F2208260120,원단검사,FCM12,450,53.2,600,100.0,1.11,30,30.0,27.7,0.9233333333333332,0.9233333333333332,21,1,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,1.67,30,30.0,27.5,0.9166666666666666,0.9166666666666666,68,2,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,2.22,30,30.0,27.4,0.9133333333333332,0.9133333333333332,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,2.78,30,30.0,27.4,0.9133333333333332,0.9133333333333332,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,3.33,30,30.0,27.6,0.92,0.92,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,3.89,40,30.0,27.6,0.6900000000000001,0.92,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,4.44,40,30.0,27.7,0.6925,0.9233333333333332,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,5.0,50,30.0,27.8,0.556,0.9266666666666666,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,5.56,50,30.1,27.2,0.544,0.9036544850498338,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,6.11,50,34.7,32.5,0.65,0.9365994236311238,68,3,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,6.67,80,39.7,38.3,0.4787499999999999,0.964735516372796,86,4,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,7.22,100,40.0,39.6,0.396,0.99,56,5,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,7.78,100,40.0,40.1,0.401,1.0025,56,7,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,8.33,130,40.0,40.1,0.3084615384615384,1.0025,56,8,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,8.89,130,40.0,40.1,0.3084615384615384,1.0025,57,9,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,9.44,80,40.0,40.0,0.5,1.0,32,10,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,10.0,70,40.0,38.2,0.5457142857142857,0.955,79,11,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,10.56,70,40.0,38.7,0.5528571428571429,0.9675,63,12,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,11.11,40,41.8,40.7,1.0175,0.973684210526316,67,13,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,11.67,30,45.2,44.6,1.4866666666666668,0.986725663716814,67,13,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,12.22,30,48.4,47.5,1.5833333333333333,0.981404958677686,66,14,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,12.78,30,50.0,48.6,1.62,0.972,68,15,0,0,0.7367827
F2208260120,원단검사,FCM12,450,53.2,600,100.0,13.33,30,50.0,48.1,1.6033333333333333,0.962,61,16,0,0,0.7367827
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,1.39,30,30.0,26.9,0.8966666666666666,0.8966666666666666,64,1,0,0,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,1.85,30,30.0,26.9,0.8966666666666666,0.8966666666666666,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,2.31,30,30.0,26.8,0.8933333333333333,0.8933333333333333,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,2.78,30,30.0,26.8,0.8933333333333333,0.8933333333333333,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,3.24,40,30.0,26.9,0.6725,0.8966666666666666,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,3.7,40,30.0,26.9,0.6725,0.8966666666666666,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,4.17,50,30.0,27.0,0.54,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,4.63,50,30.0,26.9,0.5379999999999999,0.8966666666666666,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,5.09,50,30.0,27.0,0.54,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,5.56,80,30.0,27.0,0.3375,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,6.02,100,30.0,26.9,0.2689999999999999,0.8966666666666666,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,6.48,100,30.0,27.0,0.27,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,6.94,135,30.0,27.0,0.2,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,7.41,135,30.0,27.0,0.2,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,7.87,80,30.0,27.0,0.3375,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,8.33,70,30.0,27.0,0.3857142857142857,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,8.8,70,30.0,27.0,0.3857142857142857,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,9.26,40,30.0,27.0,0.675,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,9.72,30,30.0,27.0,0.9,0.9,64,1,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,10.19,30,32.0,36.0,1.2,1.125,115,2,109,1,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,10.65,30,35.3,35.8,1.1933333333333331,1.0141643059490084,115,2,134,2,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,11.11,30,38.6,37.9,1.2633333333333332,0.9818652849740932,100,3,134,2,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,11.57,30,40.0,37.7,1.2566666666666668,0.9425,100,3,124,3,0.2728531
F2208290101,원단검사,FCM11,604,311.2,4000,600.0,12.04,30,40.0,37.8,1.26,0.945,97,4,124,3,0.2728531
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,1.8,30,30.0,30.8,1.0266666666666666,1.0266666666666666,48,1,64,1,3.03364
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,2.4,30,30.0,30.1,1.0033333333333334,1.0033333333333334,48,1,64,1,3.03364
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,2.99,30,30.0,30.1,1.0033333333333334,1.0033333333333334,48,1,64,1,3.03364
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,3.59,40,30.0,30.2,0.755,1.0066666666666666,48,1,64,1,3.03364
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,4.19,40,30.0,30.3,0.7575000000000001,1.01,48,1,64,1,3.03364
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,4.79,50,30.0,30.4,0.608,1.0133333333333332,48,1,64,1,3.03364
F2208290102,원단검사,FCM11,604,306.6,4000,600.0,5.39,50,30.0,30.4,0.608,1.0133333333333332,48,1,64,1,3.03364
